Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,201.00 - 210.00
Other Core,301.00 - 310.00
Personal Care,161.00 - 170.00
Plan Management,291.00 - 300.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,241.00 - 250.00
Therapy,251.00 - 260.00
Total,421.00 - 430.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,121.00 - 130.00
,
Service Type,Current spend
Capital,$449196
Community Participation Care,$5315424
Early Childhood Supports,$420392
Group Centre Care,$542218
High Needs Personal Care,$413551
Other Capacity Building,$2167224
Other Core,$3568954
Personal Care,$5817604
Plan Management,$387568
Shared Accommodation Supports,$1937726
Support Coordination,$1233224
Therapy,$1881641
Total,$24134700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,101,54,47
Community Participation Care,300,122,178
Early Childhood Supports,72,31,41
Group Centre Care,29,15,14
High Needs Personal Care,49,22,27
Other Capacity Building,216,92,124
Other Core,407,141,266
Personal Care,227,79,148
Plan Management,69,69,<5
Shared Accommodation Supports,56,16,40
Support Coordination,178,129,49
Therapy,387,138,249
Total,1365,524,841
,
