Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,311.00 - 320.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,161.00 - 170.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,261.00 - 270.00
Other Core,411.00 - 420.00
Personal Care,211.00 - 220.00
Plan Management,471.00 - 480.00
Shared Accommodation Supports,111.00 - 120.00
Support Coordination,311.00 - 320.00
Therapy,391.00 - 400.00
Total,621.00 - 630.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,71.00 - 80.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1494933
Community Participation Care,$5851021
Early Childhood Supports,$427498
Group Centre Care,$3340728
High Needs Personal Care,$3052450
Other Capacity Building,$2200994
Other Core,$5392347
Personal Care,$5911930
Plan Management,$606499
Shared Accommodation Supports,$13426369
Support Coordination,$1359983
Therapy,$2015063
Total,$45079800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,96,55,41
Community Participation Care,209,22,187
Early Childhood Supports,47,16,31
Group Centre Care,42,9,33
High Needs Personal Care,48,10,38
Other Capacity Building,117,43,74
Other Core,355,98,257
Personal Care,197,22,175
Plan Management,32,32,<5
Shared Accommodation Supports,78,15,63
Support Coordination,73,44,29
Therapy,173,52,121
Total,853,255,598
,
