Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$263461
Community Participation Care,$161196
Early Childhood Supports,$10888
Group Centre Care,$13601
High Needs Personal Care,$353475
Other Capacity Building,$153190
Other Core,$170905
Personal Care,$98443
Plan Management,$18028
Shared Accommodation Supports,$10813
Support Coordination,$16899
Therapy,$189621
Total,$1460500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,24,11,13
Community Participation Care,32,<5,30
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,24,11,13
Other Core,41,9,32
Personal Care,17,<5,15
Plan Management,9,9,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,8,7,<5
Therapy,34,12,22
Total,146,51,95
,
