Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,21.00 - 30.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,61.00 - 70.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$173588
Community Participation Care,$947040
Early Childhood Supports,$56290
Group Centre Care,$111478
High Needs Personal Care,$10165
Other Capacity Building,$172684
Other Core,$464958
Personal Care,$837675
Plan Management,$68420
Shared Accommodation Supports,$929937
Support Coordination,$77133
Therapy,$205618
Total,$4055000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,21,13,8
Community Participation Care,49,19,30
Early Childhood Supports,21,6,15
Group Centre Care,7,5,<5
High Needs Personal Care,16,<5,13
Other Capacity Building,21,9,12
Other Core,66,24,42
Personal Care,33,<5,29
Plan Management,23,22,<5
Shared Accommodation Supports,10,6,<5
Support Coordination,32,20,12
Therapy,70,29,41
Total,233,103,130
,
