Service Type,Current participants
Capital,<=20
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,51.00 - 60.00
Other Core,61.00 - 70.00
Personal Care,21.00 - 30.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,51.00 - 60.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$156789
Community Participation Care,$579568
Early Childhood Supports,$86756
Group Centre Care,$21856
High Needs Personal Care,$2466
Other Capacity Building,$556118
Other Core,$834382
Personal Care,$253386
Plan Management,$70645
Shared Accommodation Supports,$1492491
Support Coordination,$85090
Therapy,$498555
Total,$4638100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,19,7
Community Participation Care,36,12,24
Early Childhood Supports,18,6,12
Group Centre Care,<5,<5,<5
High Needs Personal Care,8,<5,6
Other Capacity Building,54,16,38
Other Core,95,31,64
Personal Care,27,5,22
Plan Management,20,20,<5
Shared Accommodation Supports,13,8,5
Support Coordination,24,12,12
Therapy,72,22,50
Total,270,98,172
,
