Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$79695
Community Participation Care,$173155
Early Childhood Supports,$69689
Group Centre Care,$9569
High Needs Personal Care,$16
Other Capacity Building,$209284
Other Core,$1126450
Personal Care,$220399
Plan Management,$41066
Shared Accommodation Supports,$127300
Support Coordination,$33388
Therapy,$319812
Total,$2409800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,23,7,16
Early Childhood Supports,15,6,9
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,26,11,15
Other Core,32,12,20
Personal Care,19,<5,16
Plan Management,16,16,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,16,7,9
Therapy,61,27,34
Total,170,76,94
,
