Service Type,Current participants
Capital,211.00 - 220.00
Community Participation Care,351.00 - 360.00
Early Childhood Supports,171.00 - 180.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,251.00 - 260.00
Other Core,491.00 - 500.00
Personal Care,301.00 - 310.00
Plan Management,711.00 - 720.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,421.00 - 430.00
Therapy,591.00 - 600.00
Total,801.00 - 810.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,101.00 - 110.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1169125
Community Participation Care,$6943596
Early Childhood Supports,$949742
Group Centre Care,$1340398
High Needs Personal Care,$772447
Other Capacity Building,$1757475
Other Core,$3387544
Personal Care,$9938716
Plan Management,$932048
Shared Accommodation Supports,$19926011
Support Coordination,$1314503
Therapy,$3688166
Total,$52119800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,122,66,56
Community Participation Care,193,51,142
Early Childhood Supports,78,20,58
Group Centre Care,34,18,16
High Needs Personal Care,45,16,29
Other Capacity Building,165,63,102
Other Core,408,126,282
Personal Care,181,44,137
Plan Management,55,55,<5
Shared Accommodation Supports,57,25,32
Support Coordination,154,73,81
Therapy,367,113,254
Total,1111,394,717
,
