Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,71.00 - 80.00
Other Core,101.00 - 110.00
Personal Care,31.00 - 40.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,51.00 - 60.00
Total,121.00 - 130.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$819159
Community Participation Care,$1011924
Early Childhood Supports,$34681
Group Centre Care,$38732
High Needs Personal Care,$461036
Other Capacity Building,$1105273
Other Core,$2112986
Personal Care,$3180473
Plan Management,$80426
Shared Accommodation Supports,$474578
Support Coordination,$203256
Therapy,$656021
Total,$10178500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,40,29,11
Community Participation Care,96,25,71
Early Childhood Supports,11,6,5
Group Centre Care,11,5,6
High Needs Personal Care,16,7,9
Other Capacity Building,136,36,100
Other Core,228,56,172
Personal Care,82,24,58
Plan Management,24,24,<5
Shared Accommodation Supports,10,<5,7
Support Coordination,43,39,<5
Therapy,155,53,102
Total,644,215,429
,
