Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,101.00 - 110.00
Other Core,191.00 - 200.00
Personal Care,101.00 - 110.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,141.00 - 150.00
Therapy,191.00 - 200.00
Total,291.00 - 300.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$300378
Community Participation Care,$2868328
Early Childhood Supports,$420830
Group Centre Care,$192550
High Needs Personal Care,$1581485
Other Capacity Building,$956049
Other Core,$1915752
Personal Care,$4151391
Plan Management,$291858
Shared Accommodation Supports,$2993013
Support Coordination,$659077
Therapy,$1481252
Total,$17812000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,92,36,56
Community Participation Care,195,65,130
Early Childhood Supports,58,27,31
Group Centre Care,25,14,11
High Needs Personal Care,47,17,30
Other Capacity Building,94,44,50
Other Core,304,103,201
Personal Care,135,39,96
Plan Management,33,33,<5
Shared Accommodation Supports,35,17,18
Support Coordination,102,51,51
Therapy,294,99,195
Total,894,315,579
,
