Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,131.00 - 140.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,201.00 - 210.00
Other Core,261.00 - 270.00
Personal Care,81.00 - 90.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,141.00 - 150.00
Therapy,241.00 - 250.00
Total,401.00 - 410.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$426476
Community Participation Care,$3211021
Early Childhood Supports,$679005
Group Centre Care,$894793
High Needs Personal Care,$782264
Other Capacity Building,$1806261
Other Core,$2379573
Personal Care,$3262978
Plan Management,$354367
Shared Accommodation Supports,$3120401
Support Coordination,$738692
Therapy,$1811517
Total,$19467300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,85,46,39
Community Participation Care,198,38,160
Early Childhood Supports,63,16,47
Group Centre Care,48,11,37
High Needs Personal Care,40,15,25
Other Capacity Building,148,48,100
Other Core,340,104,236
Personal Care,125,33,92
Plan Management,40,40,<5
Shared Accommodation Supports,42,12,30
Support Coordination,103,39,64
Therapy,280,66,214
Total,983,275,708
,
