Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,71.00 - 80.00
Other Core,101.00 - 110.00
Personal Care,41.00 - 50.00
Plan Management,101.00 - 110.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,61.00 - 70.00
Therapy,101.00 - 110.00
Total,151.00 - 160.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1265088
Community Participation Care,$1683968
Early Childhood Supports,$93127
Group Centre Care,$224346
High Needs Personal Care,$516868
Other Capacity Building,$609971
Other Core,$1523521
Personal Care,$4484001
Plan Management,$135110
Shared Accommodation Supports,$3183079
Support Coordination,$262617
Therapy,$812371
Total,$14794100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,41,24,17
Community Participation Care,99,42,57
Early Childhood Supports,34,9,25
Group Centre Care,19,13,6
High Needs Personal Care,23,12,11
Other Capacity Building,102,44,58
Other Core,214,82,132
Personal Care,72,31,41
Plan Management,31,31,<5
Shared Accommodation Supports,23,13,10
Support Coordination,62,44,18
Therapy,199,74,125
Total,617,248,369
,
