Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$9958
Community Participation Care,$301713
Early Childhood Supports,$50438
Group Centre Care,$1800
High Needs Personal Care,$5422
Other Capacity Building,$25982
Other Core,$38899
Personal Care,$460021
Plan Management,$21795
Shared Accommodation Supports,$45391
Support Coordination,$33130
Therapy,$85053
Total,$1079600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,7,5,<5
Community Participation Care,18,<5,15
Early Childhood Supports,12,<5,9
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,10,<5,6
Other Core,21,9,12
Personal Care,14,<5,12
Plan Management,6,6,<5
Shared Accommodation Supports,5,<5,<5
Support Coordination,9,6,<5
Therapy,26,10,16
Total,77,30,47
,
