Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,41.00 - 50.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$37773
Community Participation Care,$482390
Early Childhood Supports,$195277
Group Centre Care,$7004
High Needs Personal Care,$127937
Other Capacity Building,$115637
Other Core,$74422
Personal Care,$68748
Plan Management,$122928
Shared Accommodation Supports,$581819
Support Coordination,$144617
Therapy,$244606
Total,$2203200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,7,<5,<5
Community Participation Care,10,5,5
Early Childhood Supports,12,6,6
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,12,8,<5
Other Core,19,15,<5
Personal Care,11,8,<5
Plan Management,15,15,<5
Shared Accommodation Supports,7,5,<5
Support Coordination,13,8,5
Therapy,26,9,17
Total,86,51,35
,
