Service Type,Current participants
Capital,321.00 - 330.00
Community Participation Care,791.00 - 800.00
Early Childhood Supports,571.00 - 580.00
Group Centre Care,251.00 - 260.00
High Needs Personal Care,161.00 - 170.00
Other Capacity Building,771.00 - 780.00
Other Core,1081 - 1090
Personal Care,571.00 - 580.00
Plan Management,1321 - 1330
Shared Accommodation Supports,241.00 - 250.00
Support Coordination,931.00 - 940.00
Therapy,1471 - 1480
Total,2141 - 2150
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,401.00 - 410.00
Cultural and Linguistically Diverse participants,331.00 - 340.00
,
Service Type,Current spend
Capital,$2191954
Community Participation Care,$23111193
Early Childhood Supports,$4069081
Group Centre Care,$4498567
High Needs Personal Care,$2307205
Other Capacity Building,$7817117
Other Core,$9090037
Personal Care,$25309902
Plan Management,$1693282
Shared Accommodation Supports,$26703669
Support Coordination,$3599159
Therapy,$10561383
Total,$120952600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,229,161,68
Community Participation Care,661,366,295
Early Childhood Supports,279,157,122
Group Centre Care,115,70,45
High Needs Personal Care,168,87,81
Other Capacity Building,455,280,175
Other Core,776,359,417
Personal Care,512,279,233
Plan Management,184,184,<5
Shared Accommodation Supports,165,114,51
Support Coordination,436,324,112
Therapy,871,460,411
Total,2598,1324,1274
,
