Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$36864
Community Participation Care,$84584
Early Childhood Supports,$14261
Other Capacity Building,$17994
Other Core,$22228
Personal Care,$12107
Plan Management,$12411
Shared Accommodation Supports,$9874
Support Coordination,$15363
Therapy,$29359
Total,$255000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,5,<5,5
Other Capacity Building,<5,<5,<5
Other Core,10,5,5
Personal Care,<5,<5,<5
Plan Management,8,8,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,<5,<5
Therapy,12,<5,9
Total,41,19,22
,
