Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1373
Community Participation Care,$134936
Early Childhood Supports,$26580
Group Centre Care,$261539
High Needs Personal Care,$29633
Other Capacity Building,$21542
Other Core,$23212
Personal Care,$21655
Plan Management,$17410
Shared Accommodation Supports,$452982
Support Coordination,$27987
Therapy,$87280
Total,$1106100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,18,6,12
Early Childhood Supports,5,<5,<5
Group Centre Care,7,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,7,<5,<5
Other Core,14,6,8
Personal Care,7,<5,5
Plan Management,8,8,<5
Shared Accommodation Supports,9,<5,6
Support Coordination,8,<5,<5
Therapy,23,<5,20
Total,80,30,50
,
