Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$4591
Community Participation Care,$60862
Early Childhood Supports,$9087
Group Centre Care,$800
High Needs Personal Care,$4551
Other Capacity Building,$16620
Other Core,$65040
Personal Care,$17545
Plan Management,$23802
Support Coordination,$34002
Therapy,$79275
Total,$316200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,5,<5,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,15,8,7
Personal Care,<5,<5,<5
Plan Management,<5,<5,<5
Support Coordination,<5,<5,<5
Therapy,12,<5,8
Total,39,18,21
,
