Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,251.00 - 260.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,81.00 - 90.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,371.00 - 380.00
Other Core,501.00 - 510.00
Personal Care,191.00 - 200.00
Plan Management,371.00 - 380.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,281.00 - 290.00
Therapy,321.00 - 330.00
Total,621.00 - 630.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,71.00 - 80.00
,
Service Type,Current spend
Capital,$1426242
Community Participation Care,$6435440
Early Childhood Supports,$370296
Group Centre Care,$1959405
High Needs Personal Care,$1502007
Other Capacity Building,$3604555
Other Core,$4914831
Personal Care,$7249837
Plan Management,$485883
Shared Accommodation Supports,$10860646
Support Coordination,$1222891
Therapy,$2605085
Total,$42637100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,149,85,64
Community Participation Care,377,113,264
Early Childhood Supports,83,30,53
Group Centre Care,60,31,29
High Needs Personal Care,80,33,47
Other Capacity Building,369,118,251
Other Core,628,202,426
Personal Care,250,61,189
Plan Management,70,70,<5
Shared Accommodation Supports,71,30,41
Support Coordination,162,108,54
Therapy,484,159,325
Total,1834,599,1235
,
