Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,131.00 - 140.00
Other Core,191.00 - 200.00
Personal Care,81.00 - 90.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,131.00 - 140.00
Therapy,171.00 - 180.00
Total,281.00 - 290.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,81.00 - 90.00
,
Service Type,Current spend
Capital,$473895
Community Participation Care,$3776492
Early Childhood Supports,$402161
Group Centre Care,$1005299
High Needs Personal Care,$752479
Other Capacity Building,$1515265
Other Core,$2620084
Personal Care,$6092094
Plan Management,$221123
Shared Accommodation Supports,$5133108
Support Coordination,$483537
Therapy,$1489898
Total,$23965400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,52,35,17
Community Participation Care,106,73,33
Early Childhood Supports,55,28,27
Group Centre Care,29,23,6
High Needs Personal Care,36,20,16
Other Capacity Building,109,58,51
Other Core,195,107,88
Personal Care,92,41,51
Plan Management,53,53,<5
Shared Accommodation Supports,25,18,7
Support Coordination,101,91,10
Therapy,246,134,112
Total,689,394,295
,
