Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,171.00 - 180.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,101.00 - 110.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,121.00 - 130.00
Other Core,211.00 - 220.00
Personal Care,121.00 - 130.00
Plan Management,311.00 - 320.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,161.00 - 170.00
Therapy,201.00 - 210.00
Total,351.00 - 360.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$296712
Community Participation Care,$3486628
Early Childhood Supports,$359345
Group Centre Care,$699204
High Needs Personal Care,$1712302
Other Capacity Building,$881814
Other Core,$2191089
Personal Care,$3056686
Plan Management,$396261
Shared Accommodation Supports,$2381846
Support Coordination,$545883
Therapy,$1041952
Total,$17049700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,52,28,24
Community Participation Care,113,16,97
Early Childhood Supports,41,14,27
Group Centre Care,34,9,25
High Needs Personal Care,20,<5,17
Other Capacity Building,74,24,50
Other Core,174,51,123
Personal Care,93,12,81
Plan Management,28,28,<5
Shared Accommodation Supports,27,8,19
Support Coordination,49,27,22
Therapy,121,37,84
Total,486,165,321
,
