Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,41.00 - 50.00
Personal Care,<=20
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$107825
Community Participation Care,$493329
Early Childhood Supports,$51392
Group Centre Care,$335
High Needs Personal Care,$48682
Other Capacity Building,$168780
Other Core,$218455
Personal Care,$925176
Plan Management,$69500
Shared Accommodation Supports,$26773
Support Coordination,$94132
Therapy,$329709
Total,$2534100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,34,19,15
Community Participation Care,30,5,25
Early Childhood Supports,21,<5,17
Group Centre Care,<5,<5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,47,11,36
Other Core,87,37,50
Personal Care,33,<5,29
Plan Management,21,21,<5
Shared Accommodation Supports,6,<5,6
Support Coordination,22,12,10
Therapy,74,24,50
Total,281,105,176
,
