Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,131.00 - 140.00
Early Childhood Supports,131.00 - 140.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,221.00 - 230.00
Other Core,241.00 - 250.00
Personal Care,101.00 - 110.00
Plan Management,311.00 - 320.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,161.00 - 170.00
Therapy,301.00 - 310.00
Total,491.00 - 500.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$855710
Community Participation Care,$3106660
Early Childhood Supports,$974065
Group Centre Care,$461986
High Needs Personal Care,$1254837
Other Capacity Building,$1830344
Other Core,$3241846
Personal Care,$3175980
Plan Management,$394977
Shared Accommodation Supports,$4466844
Support Coordination,$569937
Therapy,$2029912
Total,$22363100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,89,64,25
Community Participation Care,158,68,90
Early Childhood Supports,115,67,48
Group Centre Care,37,24,13
High Needs Personal Care,33,17,16
Other Capacity Building,204,125,79
Other Core,340,145,195
Personal Care,114,37,77
Plan Management,57,57,<5
Shared Accommodation Supports,46,25,21
Support Coordination,92,67,25
Therapy,259,151,108
Total,947,463,484
,
