Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,121.00 - 130.00
Other Core,171.00 - 180.00
Personal Care,51.00 - 60.00
Plan Management,161.00 - 170.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,91.00 - 100.00
Therapy,171.00 - 180.00
Total,281.00 - 290.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$448147
Community Participation Care,$3148925
Early Childhood Supports,$328077
Group Centre Care,$37112
High Needs Personal Care,$36650
Other Capacity Building,$1007185
Other Core,$2233099
Personal Care,$2603537
Plan Management,$210780
Shared Accommodation Supports,$720101
Support Coordination,$328216
Therapy,$1442776
Total,$12544600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,61,48,13
Community Participation Care,113,35,78
Early Childhood Supports,40,20,20
Group Centre Care,11,7,<5
High Needs Personal Care,14,8,6
Other Capacity Building,107,50,57
Other Core,224,65,159
Personal Care,92,20,72
Plan Management,40,40,<5
Shared Accommodation Supports,29,11,18
Support Coordination,71,42,29
Therapy,140,73,67
Total,621,251,370
,
