Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,61.00 - 70.00
Personal Care,21.00 - 30.00
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,31.00 - 40.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$224537
Community Participation Care,$676005
Early Childhood Supports,$69108
Group Centre Care,$107466
High Needs Personal Care,$195640
Other Capacity Building,$775111
Other Core,$1582902
Personal Care,$1047777
Plan Management,$55069
Shared Accommodation Supports,$48649
Support Coordination,$92226
Therapy,$433860
Total,$5308400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,22,17,5
Community Participation Care,55,24,31
Early Childhood Supports,14,5,9
Group Centre Care,13,7,6
High Needs Personal Care,12,6,6
Other Capacity Building,58,26,32
Other Core,99,47,52
Personal Care,52,8,44
Plan Management,19,19,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,28,21,7
Therapy,101,43,58
Total,320,142,178
,
