Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$6559
Community Participation Care,$404991
Early Childhood Supports,$19941
Group Centre Care,$67521
High Needs Personal Care,$1542
Other Capacity Building,$64743
Other Core,$67734
Personal Care,$22532
Plan Management,$27898
Shared Accommodation Supports,$73242
Support Coordination,$43955
Therapy,$87501
Total,$888200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,14,<5,10
Early Childhood Supports,9,<5,8
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,11,5,6
Other Core,26,9,17
Personal Care,5,<5,<5
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,7,7,<5
Therapy,27,7,20
Total,83,37,46
,
