Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,231.00 - 240.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,171.00 - 180.00
Other Core,341.00 - 350.00
Personal Care,171.00 - 180.00
Plan Management,401.00 - 410.00
Shared Accommodation Supports,101.00 - 110.00
Support Coordination,221.00 - 230.00
Therapy,341.00 - 350.00
Total,481.00 - 490.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$716311
Community Participation Care,$6478976
Early Childhood Supports,$426243
Group Centre Care,$751359
High Needs Personal Care,$364216
Other Capacity Building,$1465322
Other Core,$3032319
Personal Care,$8739222
Plan Management,$537461
Shared Accommodation Supports,$12130804
Support Coordination,$807249
Therapy,$2496715
Total,$37946200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,121,47,74
Community Participation Care,287,47,240
Early Childhood Supports,59,15,44
Group Centre Care,41,13,28
High Needs Personal Care,57,15,42
Other Capacity Building,164,56,108
Other Core,464,102,362
Personal Care,256,35,221
Plan Management,49,49,<5
Shared Accommodation Supports,84,28,56
Support Coordination,120,59,61
Therapy,322,87,235
Total,1219,316,903
,
