Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,71.00 - 80.00
Other Core,91.00 - 100.00
Personal Care,31.00 - 40.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,61.00 - 70.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$130246
Community Participation Care,$1195187
Early Childhood Supports,$155578
Group Centre Care,$263534
High Needs Personal Care,$142219
Other Capacity Building,$688281
Other Core,$596253
Personal Care,$1168875
Plan Management,$116674
Shared Accommodation Supports,$384928
Support Coordination,$201477
Therapy,$513380
Total,$5556600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,46,28,18
Community Participation Care,80,20,60
Early Childhood Supports,40,10,30
Group Centre Care,15,9,6
High Needs Personal Care,19,<5,15
Other Capacity Building,72,23,49
Other Core,137,53,84
Personal Care,50,13,37
Plan Management,29,29,<5
Shared Accommodation Supports,13,<5,9
Support Coordination,39,30,9
Therapy,141,54,87
Total,500,199,301
,
