Service Type,Current participants
Capital,201.00 - 210.00
Community Participation Care,361.00 - 370.00
Early Childhood Supports,111.00 - 120.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,121.00 - 130.00
Other Capacity Building,391.00 - 400.00
Other Core,571.00 - 580.00
Personal Care,251.00 - 260.00
Plan Management,531.00 - 540.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,391.00 - 400.00
Therapy,481.00 - 490.00
Total,741.00 - 750.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,51.00 - 60.00
,
Service Type,Current spend
Capital,$1158182
Community Participation Care,$8924379
Early Childhood Supports,$626781
Group Centre Care,$2307933
High Needs Personal Care,$1164416
Other Capacity Building,$3308457
Other Core,$5265024
Personal Care,$5776068
Plan Management,$697186
Shared Accommodation Supports,$17215254
Support Coordination,$1805405
Therapy,$3851650
Total,$52100700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,142,97,45
Community Participation Care,515,129,386
Early Childhood Supports,112,31,81
Group Centre Care,79,37,42
High Needs Personal Care,99,36,63
Other Capacity Building,299,115,184
Other Core,708,230,478
Personal Care,303,76,227
Plan Management,81,80,<5
Shared Accommodation Supports,94,28,66
Support Coordination,215,144,71
Therapy,613,177,436
Total,2125,693,1432
,
