Service Type,Current participants
Capital,391.00 - 400.00
Community Participation Care,591.00 - 600.00
Early Childhood Supports,391.00 - 400.00
Group Centre Care,161.00 - 170.00
High Needs Personal Care,191.00 - 200.00
Other Capacity Building,791.00 - 800.00
Other Core,971.00 - 980.00
Personal Care,431.00 - 440.00
Plan Management,1211 - 1220
Shared Accommodation Supports,221.00 - 230.00
Support Coordination,621.00 - 630.00
Therapy,1051 - 1060
Total,1641 - 1650
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,131.00 - 140.00
Cultural and Linguistically Diverse participants,71.00 - 80.00
,
Service Type,Current spend
Capital,$2703250
Community Participation Care,$16681143
Early Childhood Supports,$2354325
Group Centre Care,$1517749
High Needs Personal Care,$4364288
Other Capacity Building,$6981075
Other Core,$8293759
Personal Care,$14596982
Plan Management,$1534703
Shared Accommodation Supports,$21838073
Support Coordination,$2333533
Therapy,$7768661
Total,$90967500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,298,142,156
Community Participation Care,878,185,693
Early Childhood Supports,218,75,143
Group Centre Care,114,40,74
High Needs Personal Care,213,61,152
Other Capacity Building,710,213,497
Other Core,1321,281,1040
Personal Care,741,143,598
Plan Management,152,152,<5
Shared Accommodation Supports,235,87,148
Support Coordination,425,214,211
Therapy,939,255,684
Total,3783,961,2822
,
