Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,91.00 - 100.00
Other Core,111.00 - 120.00
Personal Care,41.00 - 50.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,51.00 - 60.00
Therapy,81.00 - 90.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$130418
Community Participation Care,$1893839
Early Childhood Supports,$162369
Group Centre Care,$278499
High Needs Personal Care,$65534
Other Capacity Building,$984403
Other Core,$2504199
Personal Care,$1947201
Plan Management,$118385
Shared Accommodation Supports,$1027423
Support Coordination,$238913
Therapy,$661827
Total,$10013000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,44,25,19
Community Participation Care,135,23,112
Early Childhood Supports,39,10,29
Group Centre Care,17,7,10
High Needs Personal Care,26,<5,23
Other Capacity Building,137,35,102
Other Core,214,46,168
Personal Care,129,10,119
Plan Management,32,32,<5
Shared Accommodation Supports,26,6,20
Support Coordination,59,32,27
Therapy,165,45,120
Total,676,172,504
,
