Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,51.00 - 60.00
Other Core,61.00 - 70.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,31.00 - 40.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$40233
Community Participation Care,$461916
Early Childhood Supports,$8890
Group Centre Care,$262401
High Needs Personal Care,$342156
Other Capacity Building,$489462
Other Core,$717983
Personal Care,$890303
Plan Management,$46618
Shared Accommodation Supports,$87650
Support Coordination,$140770
Therapy,$269478
Total,$3757900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,15,11,<5
Community Participation Care,50,21,29
Early Childhood Supports,<5,<5,<5
Group Centre Care,10,7,<5
High Needs Personal Care,29,12,17
Other Capacity Building,50,11,39
Other Core,84,27,57
Personal Care,49,12,37
Plan Management,19,19,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,27,22,5
Therapy,78,28,50
Total,311,119,192
,
