Service Type,Current participants
Capital,261.00 - 270.00
Community Participation Care,251.00 - 260.00
Early Childhood Supports,341.00 - 350.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,361.00 - 370.00
Other Core,511.00 - 520.00
Personal Care,171.00 - 180.00
Plan Management,661.00 - 670.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,271.00 - 280.00
Therapy,591.00 - 600.00
Total,1001 - 1010
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,151.00 - 160.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1585086
Community Participation Care,$7105248
Early Childhood Supports,$2467000
Group Centre Care,$597525
High Needs Personal Care,$387370
Other Capacity Building,$3122217
Other Core,$5182390
Personal Care,$5817395
Plan Management,$836257
Shared Accommodation Supports,$10452339
Support Coordination,$902851
Therapy,$3670192
Total,$42125900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,163,97,66
Community Participation Care,234,73,161
Early Childhood Supports,134,57,77
Group Centre Care,41,23,18
High Needs Personal Care,36,18,18
Other Capacity Building,241,95,146
Other Core,529,150,379
Personal Care,208,57,151
Plan Management,69,68,<5
Shared Accommodation Supports,59,30,29
Support Coordination,105,53,52
Therapy,284,120,164
Total,1274,426,848
,
