Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1970
Community Participation Care,$100963
Early Childhood Supports,$8758
Group Centre Care,$1249
Other Capacity Building,$39275
Other Core,$58073
Personal Care,$12526
Plan Management,$9645
Support Coordination,$7825
Therapy,$19279
Total,$259600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,8,<5,6
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,6,<5,<5
Other Core,14,<5,11
Personal Care,<5,<5,<5
Plan Management,6,6,<5
Support Coordination,5,<5,<5
Therapy,7,<5,5
Total,48,19,29
,
