Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,311.00 - 320.00
Other Core,341.00 - 350.00
Personal Care,111.00 - 120.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,151.00 - 160.00
Therapy,251.00 - 260.00
Total,501.00 - 510.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$490858
Community Participation Care,$3145059
Early Childhood Supports,$367567
Group Centre Care,$592828
High Needs Personal Care,$144097
Other Capacity Building,$2933257
Other Core,$5209125
Personal Care,$5953713
Plan Management,$347790
Shared Accommodation Supports,$3690930
Support Coordination,$524965
Therapy,$2054760
Total,$25454900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,92,50,42
Community Participation Care,227,67,160
Early Childhood Supports,78,31,47
Group Centre Care,38,15,23
High Needs Personal Care,43,17,26
Other Capacity Building,314,97,217
Other Core,477,125,352
Personal Care,212,40,172
Plan Management,66,65,<5
Shared Accommodation Supports,48,23,25
Support Coordination,131,85,46
Therapy,369,121,248
Total,1387,449,938
,
