Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,31.00 - 40.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$57910
Community Participation Care,$587511
Early Childhood Supports,$48529
Group Centre Care,$37545
High Needs Personal Care,$681
Other Capacity Building,$79882
Other Core,$146886
Personal Care,$445170
Plan Management,$41548
Shared Accommodation Supports,$306852
Support Coordination,$47083
Therapy,$228977
Total,$2028600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,12,14
Community Participation Care,41,9,32
Early Childhood Supports,10,5,5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,11,6,5
Other Core,75,30,45
Personal Care,25,<5,21
Plan Management,12,12,<5
Shared Accommodation Supports,8,<5,6
Support Coordination,14,8,6
Therapy,52,20,32
Total,196,71,125
,
