Service Type,Current participants
Community Participation Care,<=20
Early Childhood Supports,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Community Participation Care,$63895
Early Childhood Supports,$42641
High Needs Personal Care,$917
Other Capacity Building,$85439
Other Core,$24659
Personal Care,$799477
Plan Management,$30973
Shared Accommodation Supports,$502355
Support Coordination,$59628
Therapy,$184424
Total,$1794400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Community Participation Care,<5,<5,<5
Early Childhood Supports,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,12,5,7
Other Core,17,5,12
Personal Care,7,<5,7
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,15,5,10
Therapy,20,6,14
Total,64,23,41
,
