Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,61.00 - 70.00
Personal Care,31.00 - 40.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,61.00 - 70.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$400500
Community Participation Care,$1385663
Early Childhood Supports,$65155
Group Centre Care,$188227
High Needs Personal Care,$132359
Other Capacity Building,$367332
Other Core,$419856
Personal Care,$1905855
Plan Management,$98955
Shared Accommodation Supports,$879135
Support Coordination,$125312
Therapy,$423904
Total,$6392300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,30,22,8
Community Participation Care,51,12,39
Early Childhood Supports,17,10,7
Group Centre Care,10,7,<5
High Needs Personal Care,19,7,12
Other Capacity Building,46,18,28
Other Core,111,48,63
Personal Care,47,10,37
Plan Management,32,32,<5
Shared Accommodation Supports,16,<5,14
Support Coordination,44,31,13
Therapy,97,39,58
Total,322,149,173
,
