Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,261.00 - 270.00
Other Core,251.00 - 260.00
Personal Care,111.00 - 120.00
Plan Management,181.00 - 190.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,151.00 - 160.00
Therapy,191.00 - 200.00
Total,421.00 - 430.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$482121
Community Participation Care,$5086475
Early Childhood Supports,$229895
Group Centre Care,$1370144
High Needs Personal Care,$1026144
Other Capacity Building,$3135522
Other Core,$3187484
Personal Care,$4666686
Plan Management,$249080
Shared Accommodation Supports,$11401865
Support Coordination,$684436
Therapy,$1613546
Total,$33133400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,56,43,13
Community Participation Care,199,123,76
Early Childhood Supports,39,25,14
Group Centre Care,55,45,10
High Needs Personal Care,62,44,18
Other Capacity Building,189,92,97
Other Core,263,136,127
Personal Care,133,73,60
Plan Management,65,65,<5
Shared Accommodation Supports,34,25,9
Support Coordination,105,85,20
Therapy,266,132,134
Total,901,477,424
,
