Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,191.00 - 200.00
Other Core,241.00 - 250.00
Personal Care,141.00 - 150.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,161.00 - 170.00
Therapy,251.00 - 260.00
Total,411.00 - 420.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,151.00 - 160.00
,
Service Type,Current spend
Capital,$1490555
Community Participation Care,$5225380
Early Childhood Supports,$935106
Group Centre Care,$1025452
High Needs Personal Care,$1782757
Other Capacity Building,$2210107
Other Core,$3535691
Personal Care,$7826957
Plan Management,$289047
Shared Accommodation Supports,$9297538
Support Coordination,$670693
Therapy,$2171746
Total,$36461000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,82,59,23
Community Participation Care,156,105,51
Early Childhood Supports,101,50,51
Group Centre Care,42,33,9
High Needs Personal Care,43,34,9
Other Capacity Building,163,105,58
Other Core,276,142,134
Personal Care,152,93,59
Plan Management,83,83,<5
Shared Accommodation Supports,46,37,9
Support Coordination,133,107,26
Therapy,355,198,157
Total,975,568,407
,
