Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,101.00 - 110.00
Other Core,111.00 - 120.00
Personal Care,51.00 - 60.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,81.00 - 90.00
Therapy,121.00 - 130.00
Total,201.00 - 210.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$764845
Community Participation Care,$2576945
Early Childhood Supports,$322084
Group Centre Care,$295434
High Needs Personal Care,$150570
Other Capacity Building,$811615
Other Core,$1011429
Personal Care,$3182903
Plan Management,$177786
Shared Accommodation Supports,$6884588
Support Coordination,$307732
Therapy,$979713
Total,$17465600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,73,48,25
Community Participation Care,132,52,80
Early Childhood Supports,47,21,26
Group Centre Care,26,12,14
High Needs Personal Care,36,12,24
Other Capacity Building,103,51,52
Other Core,186,71,115
Personal Care,90,29,61
Plan Management,57,57,<5
Shared Accommodation Supports,33,18,15
Support Coordination,103,62,41
Therapy,208,89,119
Total,714,332,382
,
