Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$96940
Community Participation Care,$436338
Early Childhood Supports,$50607
Group Centre Care,$373904
High Needs Personal Care,$56576
Other Capacity Building,$152509
Other Core,$380021
Personal Care,$357881
Plan Management,$43079
Shared Accommodation Supports,$275627
Support Coordination,$51068
Therapy,$308781
Total,$2583300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,17,14,<5
Community Participation Care,24,10,14
Early Childhood Supports,9,<5,5
Group Centre Care,10,7,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,16,11,5
Other Core,24,18,6
Personal Care,13,5,8
Plan Management,18,18,<5
Shared Accommodation Supports,7,<5,<5
Support Coordination,18,17,<5
Therapy,52,27,25
Total,133,83,50
,
