Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,51.00 - 60.00
Personal Care,21.00 - 30.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,51.00 - 60.00
Total,111.00 - 120.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$89522
Community Participation Care,$493013
Early Childhood Supports,$67176
Group Centre Care,$93612
High Needs Personal Care,$123942
Other Capacity Building,$278455
Other Core,$420996
Personal Care,$627957
Plan Management,$92380
Shared Accommodation Supports,$50027
Support Coordination,$72506
Therapy,$334171
Total,$2743800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,18,10,8
Community Participation Care,50,17,33
Early Childhood Supports,16,7,9
Group Centre Care,11,<5,7
High Needs Personal Care,7,<5,<5
Other Capacity Building,43,12,31
Other Core,110,34,76
Personal Care,31,10,21
Plan Management,21,21,<5
Shared Accommodation Supports,11,<5,8
Support Coordination,31,18,13
Therapy,94,28,66
Total,309,112,197
,
