Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,121.00 - 130.00
Other Core,131.00 - 140.00
Personal Care,21.00 - 30.00
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,61.00 - 70.00
Total,181.00 - 190.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$209864
Community Participation Care,$602357
Early Childhood Supports,$114885
Group Centre Care,$213909
High Needs Personal Care,$99209
Other Capacity Building,$1253105
Other Core,$2151683
Personal Care,$540221
Plan Management,$87948
Shared Accommodation Supports,$91309
Support Coordination,$171563
Therapy,$463895
Total,$5999900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,30,22,8
Community Participation Care,87,20,67
Early Childhood Supports,28,11,17
Group Centre Care,15,9,6
High Needs Personal Care,22,5,17
Other Capacity Building,149,44,105
Other Core,175,57,118
Personal Care,38,11,27
Plan Management,28,28,<5
Shared Accommodation Supports,7,<5,<5
Support Coordination,47,37,10
Therapy,137,46,91
Total,571,200,371
,
