Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,131.00 - 140.00
Other Core,231.00 - 240.00
Personal Care,111.00 - 120.00
Plan Management,321.00 - 330.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,151.00 - 160.00
Therapy,281.00 - 290.00
Total,421.00 - 430.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$562280
Community Participation Care,$4442962
Early Childhood Supports,$340245
Group Centre Care,$470277
High Needs Personal Care,$56566
Other Capacity Building,$903402
Other Core,$1787711
Personal Care,$4067835
Plan Management,$418193
Shared Accommodation Supports,$2794295
Support Coordination,$407059
Therapy,$1189014
Total,$17439800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,86,41,45
Community Participation Care,124,27,97
Early Childhood Supports,27,15,12
Group Centre Care,21,7,14
High Needs Personal Care,20,6,14
Other Capacity Building,85,28,57
Other Core,210,67,143
Personal Care,104,11,93
Plan Management,52,51,<5
Shared Accommodation Supports,33,8,25
Support Coordination,66,45,21
Therapy,121,38,83
Total,582,212,370
,
