Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,41.00 - 50.00
Personal Care,21.00 - 30.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,61.00 - 70.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$86721
Community Participation Care,$237624
Early Childhood Supports,$64599
Group Centre Care,$11946
High Needs Personal Care,$96617
Other Capacity Building,$125646
Other Core,$246122
Personal Care,$528953
Plan Management,$101363
Shared Accommodation Supports,$108231
Support Coordination,$63336
Therapy,$467148
Total,$2138300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,16,10,6
Community Participation Care,34,8,26
Early Childhood Supports,12,5,7
Group Centre Care,<5,<5,<5
High Needs Personal Care,8,<5,5
Other Capacity Building,23,8,15
Other Core,77,23,54
Personal Care,34,7,27
Plan Management,14,14,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,24,13,11
Therapy,71,30,41
Total,212,78,134
,
