Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,171.00 - 180.00
Other Core,251.00 - 260.00
Personal Care,101.00 - 110.00
Plan Management,271.00 - 280.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,141.00 - 150.00
Therapy,251.00 - 260.00
Total,381.00 - 390.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$530740
Community Participation Care,$3587874
Early Childhood Supports,$427814
Group Centre Care,$499625
High Needs Personal Care,$276586
Other Capacity Building,$1472190
Other Core,$2017291
Personal Care,$3131277
Plan Management,$361408
Shared Accommodation Supports,$6326272
Support Coordination,$572882
Therapy,$2129843
Total,$21333800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,105,44,61
Community Participation Care,205,74,131
Early Childhood Supports,69,23,46
Group Centre Care,34,18,16
High Needs Personal Care,49,26,23
Other Capacity Building,158,74,84
Other Core,369,129,240
Personal Care,134,49,85
Plan Management,51,51,<5
Shared Accommodation Supports,45,21,24
Support Coordination,132,62,70
Therapy,400,119,281
Total,1126,390,736
,
