Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,51.00 - 60.00
Personal Care,21.00 - 30.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$71888
Community Participation Care,$576391
Early Childhood Supports,$41750
Group Centre Care,$37272
High Needs Personal Care,$20325
Other Capacity Building,$320213
Other Core,$568067
Personal Care,$1049371
Plan Management,$65725
Shared Accommodation Supports,$181411
Support Coordination,$77306
Therapy,$237034
Total,$3246800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,25,10,15
Community Participation Care,37,5,32
Early Childhood Supports,14,5,9
Group Centre Care,<5,<5,<5
High Needs Personal Care,11,<5,10
Other Capacity Building,47,17,30
Other Core,91,27,64
Personal Care,49,<5,47
Plan Management,20,20,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,27,16,11
Therapy,60,17,43
Total,277,90,187
,
