Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$32701
Community Participation Care,$81319
Group Centre Care,$22762
High Needs Personal Care,$655
Other Capacity Building,$4261
Other Core,$43584
Personal Care,$26137
Plan Management,$5720
Shared Accommodation Supports,$40097
Support Coordination,$23223
Therapy,$35342
Total,$315800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,5
Community Participation Care,8,<5,7
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,22,<5,22
Personal Care,5,<5,<5
Plan Management,5,5,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,8,<5,<5
Therapy,17,<5,13
Total,58,13,45
,
