Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,51.00 - 60.00
Personal Care,21.00 - 30.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,61.00 - 70.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$177486
Community Participation Care,$492551
Early Childhood Supports,$330540
Group Centre Care,$359757
High Needs Personal Care,$286739
Other Capacity Building,$270861
Other Core,$357538
Personal Care,$1541376
Plan Management,$94999
Shared Accommodation Supports,$1565564
Support Coordination,$118072
Therapy,$432969
Total,$6028500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,19,7
Community Participation Care,45,22,23
Early Childhood Supports,53,27,26
Group Centre Care,9,<5,6
High Needs Personal Care,10,6,<5
Other Capacity Building,39,22,17
Other Core,67,33,34
Personal Care,39,18,21
Plan Management,19,19,<5
Shared Accommodation Supports,8,5,<5
Support Coordination,31,20,11
Therapy,108,54,54
Total,299,157,142
,
