Service Type,Current participants
Capital,171.00 - 180.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,361.00 - 370.00
Other Core,531.00 - 540.00
Personal Care,231.00 - 240.00
Plan Management,401.00 - 410.00
Shared Accommodation Supports,121.00 - 130.00
Support Coordination,331.00 - 340.00
Therapy,341.00 - 350.00
Total,651.00 - 660.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$3252133
Community Participation Care,$7676957
Early Childhood Supports,$241212
Group Centre Care,$1346305
High Needs Personal Care,$3546731
Other Capacity Building,$3940819
Other Core,$7177963
Personal Care,$8859271
Plan Management,$529631
Shared Accommodation Supports,$15115346
Support Coordination,$1646904
Therapy,$3010528
Total,$56343800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,133,88,45
Community Participation Care,449,129,320
Early Childhood Supports,65,22,43
Group Centre Care,74,34,40
High Needs Personal Care,107,34,73
Other Capacity Building,353,116,237
Other Core,649,195,454
Personal Care,328,78,250
Plan Management,60,60,<5
Shared Accommodation Supports,92,36,56
Support Coordination,179,128,51
Therapy,535,159,376
Total,2038,636,1402
,
