Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$87445
Community Participation Care,$113758
Early Childhood Supports,$291
Group Centre Care,$6488
Other Capacity Building,$90289
Other Core,$48628
Personal Care,$193547
Plan Management,$16881
Shared Accommodation Supports,$110446
Support Coordination,$7410
Therapy,$45056
Total,$720200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,6,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,7,<5,5
Other Core,7,<5,6
Personal Care,<5,<5,<5
Plan Management,8,8,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,<5,<5,<5
Therapy,<5,<5,<5
Total,30,17,13
,
