Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,121.00 - 130.00
Other Core,141.00 - 150.00
Personal Care,61.00 - 70.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,71.00 - 80.00
Therapy,111.00 - 120.00
Total,221.00 - 230.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$326388
Community Participation Care,$2552805
Early Childhood Supports,$295274
Group Centre Care,$343855
High Needs Personal Care,$785328
Other Capacity Building,$1255744
Other Core,$1731716
Personal Care,$2881423
Plan Management,$173662
Shared Accommodation Supports,$1883591
Support Coordination,$391173
Therapy,$994139
Total,$13615100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,56,38,18
Community Participation Care,146,53,93
Early Childhood Supports,72,30,42
Group Centre Care,21,10,11
High Needs Personal Care,31,12,19
Other Capacity Building,127,58,69
Other Core,209,98,111
Personal Care,107,40,67
Plan Management,46,46,<5
Shared Accommodation Supports,39,16,23
Support Coordination,71,47,24
Therapy,191,81,110
Total,735,328,407
,
