Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,21.00 - 30.00
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,61.00 - 70.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$78609
Community Participation Care,$444128
Early Childhood Supports,$32706
Group Centre Care,$78435
High Needs Personal Care,$16754
Other Capacity Building,$88197
Other Core,$350869
Personal Care,$620318
Plan Management,$63976
Shared Accommodation Supports,$74514
Support Coordination,$77063
Therapy,$209150
Total,$2134700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,11,9,<5
Community Participation Care,37,10,27
Early Childhood Supports,13,5,8
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,17,7,10
Other Core,80,30,50
Personal Care,24,5,19
Plan Management,11,11,<5
Shared Accommodation Supports,7,<5,6
Support Coordination,17,13,<5
Therapy,59,19,40
Total,198,76,122
,
