Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,<=20
Other Capacity Building,111.00 - 120.00
Other Core,191.00 - 200.00
Personal Care,91.00 - 100.00
Plan Management,281.00 - 290.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,161.00 - 170.00
Therapy,221.00 - 230.00
Total,321.00 - 330.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$513019
Community Participation Care,$3874759
Early Childhood Supports,$461755
Group Centre Care,$1110679
High Needs Personal Care,$321435
Other Capacity Building,$910359
Other Core,$1129881
Personal Care,$2816430
Plan Management,$360992
Shared Accommodation Supports,$4417309
Support Coordination,$453414
Therapy,$1301728
Total,$17671800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,64,32,32
Community Participation Care,92,13,79
Early Childhood Supports,43,21,22
Group Centre Care,18,5,13
High Needs Personal Care,16,6,10
Other Capacity Building,80,23,57
Other Core,197,65,132
Personal Care,58,9,49
Plan Management,29,29,<5
Shared Accommodation Supports,28,11,17
Support Coordination,47,25,22
Therapy,122,46,76
Total,476,181,295
,
