Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,81.00 - 90.00
Personal Care,41.00 - 50.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,<=20
Support Coordination,81.00 - 90.00
Therapy,91.00 - 100.00
Total,161.00 - 170.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$126238
Community Participation Care,$1320573
Early Childhood Supports,$229518
Group Centre Care,$179385
High Needs Personal Care,$53261
Other Capacity Building,$385602
Other Core,$463585
Personal Care,$1178215
Plan Management,$179740
Shared Accommodation Supports,$1136262
Support Coordination,$286647
Therapy,$466304
Total,$6005300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,38,20,18
Community Participation Care,59,17,42
Early Childhood Supports,38,15,23
Group Centre Care,16,6,10
High Needs Personal Care,13,<5,11
Other Capacity Building,49,23,26
Other Core,107,37,70
Personal Care,37,13,24
Plan Management,42,40,<5
Shared Accommodation Supports,16,6,10
Support Coordination,49,36,13
Therapy,100,41,59
Total,366,171,195
,
