Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,121.00 - 130.00
Other Core,201.00 - 210.00
Personal Care,91.00 - 100.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,161.00 - 170.00
Therapy,161.00 - 170.00
Total,261.00 - 270.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$495853
Community Participation Care,$5334598
Early Childhood Supports,$209418
Group Centre Care,$385284
High Needs Personal Care,$373441
Other Capacity Building,$972488
Other Core,$1739511
Personal Care,$3448016
Plan Management,$203857
Shared Accommodation Supports,$2067578
Support Coordination,$825146
Therapy,$1056779
Total,$17112000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,48,38,10
Community Participation Care,186,73,113
Early Childhood Supports,40,26,14
Group Centre Care,37,25,12
High Needs Personal Care,37,16,21
Other Capacity Building,96,60,36
Other Core,183,105,78
Personal Care,126,54,72
Plan Management,42,42,<5
Shared Accommodation Supports,66,26,40
Support Coordination,91,67,24
Therapy,197,110,87
Total,702,374,328
,
