Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,171.00 - 180.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,161.00 - 170.00
Other Core,211.00 - 220.00
Personal Care,101.00 - 110.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,201.00 - 210.00
Therapy,251.00 - 260.00
Total,361.00 - 370.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$718464
Community Participation Care,$5335883
Early Childhood Supports,$622978
Group Centre Care,$106497
High Needs Personal Care,$702308
Other Capacity Building,$1642745
Other Core,$2031397
Personal Care,$4232404
Plan Management,$284386
Shared Accommodation Supports,$11839282
Support Coordination,$836489
Therapy,$2099463
Total,$30452300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,95,76,19
Community Participation Care,174,111,63
Early Childhood Supports,55,28,27
Group Centre Care,29,24,5
High Needs Personal Care,28,17,11
Other Capacity Building,110,68,42
Other Core,212,101,111
Personal Care,120,54,66
Plan Management,49,49,<5
Shared Accommodation Supports,40,30,10
Support Coordination,108,86,22
Therapy,183,95,88
Total,717,398,319
,
