Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,161.00 - 170.00
Other Core,191.00 - 200.00
Personal Care,101.00 - 110.00
Plan Management,241.00 - 250.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,141.00 - 150.00
Therapy,211.00 - 220.00
Total,301.00 - 310.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1082837
Community Participation Care,$5239627
Early Childhood Supports,$354218
Group Centre Care,$518529
High Needs Personal Care,$1830178
Other Capacity Building,$1352879
Other Core,$1677219
Personal Care,$4943019
Plan Management,$323579
Shared Accommodation Supports,$8245765
Support Coordination,$613969
Therapy,$1727849
Total,$27909700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,105,67,38
Community Participation Care,254,70,184
Early Childhood Supports,63,29,34
Group Centre Care,48,16,32
High Needs Personal Care,65,24,41
Other Capacity Building,165,72,93
Other Core,340,116,224
Personal Care,192,38,154
Plan Management,75,75,<5
Shared Accommodation Supports,70,26,44
Support Coordination,136,85,51
Therapy,278,107,171
Total,1097,433,664
,
