Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,61.00 - 70.00
Personal Care,31.00 - 40.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,51.00 - 60.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$72083
Community Participation Care,$841249
Early Childhood Supports,$54161
Group Centre Care,$39756
High Needs Personal Care,$55739
Other Capacity Building,$417311
Other Core,$660973
Personal Care,$1173400
Plan Management,$69071
Shared Accommodation Supports,$35770
Support Coordination,$99673
Therapy,$511240
Total,$4030400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,27,18,9
Community Participation Care,68,25,43
Early Childhood Supports,14,9,5
Group Centre Care,6,<5,<5
High Needs Personal Care,17,5,12
Other Capacity Building,50,12,38
Other Core,104,31,73
Personal Care,73,17,56
Plan Management,27,27,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,36,28,8
Therapy,125,45,80
Total,401,150,251
,
