Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,91.00 - 100.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,101.00 - 110.00
Other Core,141.00 - 150.00
Personal Care,71.00 - 80.00
Plan Management,211.00 - 220.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,211.00 - 220.00
Therapy,191.00 - 200.00
Total,271.00 - 280.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,101.00 - 110.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$383303
Community Participation Care,$2316253
Early Childhood Supports,$789653
Group Centre Care,$27682
High Needs Personal Care,$162664
Other Capacity Building,$1017592
Other Core,$783487
Personal Care,$2607790
Plan Management,$382612
Shared Accommodation Supports,$4407675
Support Coordination,$918853
Therapy,$2388841
Total,$16186400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,65,39,26
Community Participation Care,53,19,34
Early Childhood Supports,31,10,21
Group Centre Care,8,<5,6
High Needs Personal Care,11,5,6
Other Capacity Building,61,29,32
Other Core,148,55,93
Personal Care,38,10,28
Plan Management,26,26,<5
Shared Accommodation Supports,25,8,17
Support Coordination,38,18,20
Therapy,84,33,51
Total,356,165,191
,
