Service Type,Current participants
Capital,<=20
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,41.00 - 50.00
Personal Care,31.00 - 40.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,81.00 - 90.00
Therapy,51.00 - 60.00
Total,111.00 - 120.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$103712
Community Participation Care,$1357387
Early Childhood Supports,$36193
Group Centre Care,$10245
High Needs Personal Care,$38988
Other Capacity Building,$448025
Other Core,$256877
Personal Care,$705201
Plan Management,$90648
Shared Accommodation Supports,$1681083
Support Coordination,$598771
Therapy,$215053
Total,$5542200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,16,12,<5
Community Participation Care,58,36,22
Early Childhood Supports,16,9,7
Group Centre Care,9,<5,6
High Needs Personal Care,7,<5,5
Other Capacity Building,42,32,10
Other Core,47,23,24
Personal Care,41,26,15
Plan Management,42,41,<5
Shared Accommodation Supports,18,17,<5
Support Coordination,77,64,13
Therapy,83,61,22
Total,322,236,86
,
