Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,311.00 - 320.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,171.00 - 180.00
Other Core,191.00 - 200.00
Personal Care,181.00 - 190.00
Plan Management,311.00 - 320.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,421.00 - 430.00
Therapy,281.00 - 290.00
Total,501.00 - 510.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,121.00 - 130.00
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$892526
Community Participation Care,$9333896
Early Childhood Supports,$92499
Group Centre Care,$434879
High Needs Personal Care,$2815330
Other Capacity Building,$1584450
Other Core,$1786457
Personal Care,$5244880
Plan Management,$393142
Shared Accommodation Supports,$19549629
Support Coordination,$2163609
Therapy,$1574600
Total,$45865900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,87,71,16
Community Participation Care,330,148,182
Early Childhood Supports,30,13,17
Group Centre Care,46,27,19
High Needs Personal Care,77,37,40
Other Capacity Building,174,95,79
Other Core,250,90,160
Personal Care,203,91,112
Plan Management,98,97,<5
Shared Accommodation Supports,85,53,32
Support Coordination,210,142,68
Therapy,304,139,165
Total,1179,582,597
,
