Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,41.00 - 50.00
Personal Care,<=20
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,51.00 - 60.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$74383
Community Participation Care,$187342
Early Childhood Supports,$238687
Group Centre Care,$31659
High Needs Personal Care,$17152
Other Capacity Building,$259539
Other Core,$690025
Personal Care,$634841
Plan Management,$85629
Shared Accommodation Supports,$245709
Support Coordination,$77205
Therapy,$264224
Total,$2806400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,21,15,6
Community Participation Care,23,8,15
Early Childhood Supports,27,12,15
Group Centre Care,8,<5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,31,14,17
Other Core,79,29,50
Personal Care,23,5,18
Plan Management,21,21,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,27,21,6
Therapy,55,24,31
Total,223,103,120
,
