Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,271.00 - 280.00
Other Core,281.00 - 290.00
Personal Care,71.00 - 80.00
Plan Management,181.00 - 190.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,111.00 - 120.00
Therapy,151.00 - 160.00
Total,411.00 - 420.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$353636
Community Participation Care,$2169020
Early Childhood Supports,$383811
Group Centre Care,$759576
High Needs Personal Care,$608336
Other Capacity Building,$2597902
Other Core,$2202544
Personal Care,$5026382
Plan Management,$224835
Shared Accommodation Supports,$1880992
Support Coordination,$486343
Therapy,$1360341
Total,$18053700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,75,43,32
Community Participation Care,156,61,95
Early Childhood Supports,76,19,57
Group Centre Care,28,10,18
High Needs Personal Care,44,18,26
Other Capacity Building,242,67,175
Other Core,354,96,258
Personal Care,131,47,84
Plan Management,54,54,<5
Shared Accommodation Supports,29,18,11
Support Coordination,95,69,26
Therapy,276,85,191
Total,1071,369,702
,
